CMDLINE python caphv_timespaceanalysis.py
MEM 109.253906 1730101938.4145
MEM 109.253906 1730101938.5151
MEM 109.253906 1730101938.6157
MEM 109.253906 1730101938.7162
MEM 109.253906 1730101938.8168
MEM 109.253906 1730101938.9174
MEM 109.253906 1730101939.0179
MEM 109.253906 1730101939.1185
MEM 109.253906 1730101939.2191
MEM 109.253906 1730101939.3196
MEM 109.253906 1730101939.4201
MEM 109.253906 1730101939.5206
MEM 109.253906 1730101939.6212
MEM 109.253906 1730101939.7217
MEM 109.253906 1730101939.8223
MEM 109.253906 1730101939.9228
MEM 109.253906 1730101940.0235
MEM 109.253906 1730101940.1240
MEM 109.253906 1730101940.2246
MEM 109.253906 1730101940.3252
MEM 109.253906 1730101940.4258
MEM 109.253906 1730101940.5264
MEM 109.253906 1730101940.6269
MEM 109.253906 1730101940.7275
MEM 109.253906 1730101940.8280
MEM 109.253906 1730101940.9286
MEM 109.253906 1730101941.0291
MEM 109.253906 1730101941.1296
MEM 109.253906 1730101941.2301
MEM 109.253906 1730101941.3306
MEM 109.253906 1730101941.4311
MEM 109.253906 1730101941.5316
MEM 109.253906 1730101941.6322
MEM 109.253906 1730101941.7328
MEM 109.253906 1730101941.8334
MEM 109.253906 1730101941.9340
MEM 109.253906 1730101942.0345
MEM 109.253906 1730101942.1351
MEM 109.253906 1730101942.2356
MEM 109.253906 1730101942.3360
MEM 109.253906 1730101942.4364
MEM 109.253906 1730101942.5368
MEM 109.253906 1730101942.6372
MEM 109.253906 1730101942.7376
MEM 109.253906 1730101942.8380
MEM 109.253906 1730101942.9384
MEM 109.261719 1730101943.0387
