CMDLINE python caphv_timespaceanalysis.py
MEM 109.058594 1730724754.6064
MEM 109.058594 1730724754.7069
MEM 109.058594 1730724754.8075
MEM 109.058594 1730724754.9080
MEM 109.058594 1730724755.0086
MEM 109.058594 1730724755.1093
MEM 109.058594 1730724755.2098
MEM 109.058594 1730724755.3103
MEM 109.058594 1730724755.4109
MEM 109.058594 1730724755.5114
MEM 109.058594 1730724755.6123
MEM 109.058594 1730724755.7130
MEM 109.058594 1730724755.8137
MEM 109.058594 1730724755.9141
MEM 109.058594 1730724756.0146
MEM 109.058594 1730724756.1150
MEM 109.058594 1730724756.2155
MEM 109.058594 1730724756.3159
MEM 109.058594 1730724756.4165
MEM 109.058594 1730724756.5171
MEM 109.058594 1730724756.6177
MEM 109.058594 1730724756.7186
MEM 109.058594 1730724756.8193
MEM 109.058594 1730724756.9199
MEM 109.058594 1730724757.0206
MEM 109.058594 1730724757.1211
MEM 109.058594 1730724757.2217
MEM 109.058594 1730724757.3222
MEM 109.058594 1730724757.4240
MEM 109.058594 1730724757.5251
MEM 109.058594 1730724757.6257
MEM 109.058594 1730724757.7262
MEM 109.058594 1730724757.8268
MEM 109.058594 1730724757.9274
MEM 109.058594 1730724758.0286
MEM 109.058594 1730724758.1295
MEM 109.058594 1730724758.2303
MEM 109.058594 1730724758.3309
MEM 109.058594 1730724758.4315
MEM 109.058594 1730724758.5330
MEM 109.058594 1730724758.6336
MEM 109.058594 1730724758.7340
MEM 109.058594 1730724758.8345
MEM 109.058594 1730724758.9350
MEM 109.058594 1730724759.0355
MEM 109.058594 1730724759.1362
MEM 109.058594 1730724759.2366
MEM 109.058594 1730724759.3372
MEM 109.058594 1730724759.4383
MEM 109.058594 1730724759.5390
MEM 109.058594 1730724759.6394
MEM 109.058594 1730724759.7401
MEM 109.058594 1730724759.8410
MEM 109.058594 1730724759.9416
MEM 109.058594 1730724760.0434
MEM 109.058594 1730724760.1439
MEM 109.058594 1730724760.2445
MEM 109.058594 1730724760.3450
MEM 109.058594 1730724760.4454
MEM 109.058594 1730724760.5458
MEM 109.058594 1730724760.6463
MEM 109.058594 1730724760.7467
MEM 109.058594 1730724760.8472
MEM 109.058594 1730724760.9480
MEM 109.058594 1730724761.0487
MEM 109.058594 1730724761.1492
MEM 109.058594 1730724761.2498
MEM 109.058594 1730724761.3510
MEM 109.058594 1730724761.4516
MEM 109.058594 1730724761.5521
MEM 109.058594 1730724761.6527
MEM 109.058594 1730724761.7536
MEM 109.058594 1730724761.8543
MEM 109.058594 1730724761.9553
MEM 109.058594 1730724762.0559
MEM 109.058594 1730724762.1565
MEM 109.058594 1730724762.2572
MEM 109.058594 1730724762.3578
MEM 109.058594 1730724762.4583
MEM 109.058594 1730724762.5589
MEM 109.058594 1730724762.6595
MEM 109.058594 1730724762.7601
MEM 109.058594 1730724762.8606
MEM 109.058594 1730724762.9616
MEM 109.058594 1730724763.0635
MEM 109.058594 1730724763.1646
MEM 109.058594 1730724763.2653
MEM 109.058594 1730724763.3659
MEM 109.058594 1730724763.4665
MEM 109.058594 1730724763.5669
MEM 109.058594 1730724763.6673
MEM 109.058594 1730724763.7680
MEM 109.058594 1730724763.8688
MEM 109.058594 1730724763.9693
MEM 109.058594 1730724764.0698
MEM 109.058594 1730724764.1704
MEM 109.058594 1730724764.2708
MEM 109.058594 1730724764.3712
MEM 109.058594 1730724764.4718
MEM 109.058594 1730724764.5724
MEM 109.058594 1730724764.6730
MEM 109.058594 1730724764.7735
MEM 109.058594 1730724764.8741
MEM 109.058594 1730724764.9746
MEM 109.058594 1730724765.0750
MEM 109.058594 1730724765.1756
MEM 109.058594 1730724765.2764
MEM 109.058594 1730724765.3770
MEM 109.058594 1730724765.4776
MEM 109.058594 1730724765.5782
MEM 109.058594 1730724765.6787
MEM 109.058594 1730724765.7793
MEM 109.058594 1730724765.8798
MEM 109.058594 1730724765.9804
MEM 109.058594 1730724766.0810
MEM 109.058594 1730724766.1816
MEM 109.058594 1730724766.2821
MEM 109.058594 1730724766.3826
MEM 109.058594 1730724766.4832
MEM 109.058594 1730724766.5838
MEM 109.058594 1730724766.6846
MEM 109.058594 1730724766.7853
MEM 109.058594 1730724766.8858
MEM 109.058594 1730724766.9864
MEM 109.058594 1730724767.0872
MEM 109.058594 1730724767.1878
MEM 109.058594 1730724767.2884
MEM 109.058594 1730724767.3889
MEM 109.058594 1730724767.4895
MEM 109.058594 1730724767.5900
MEM 109.058594 1730724767.6906
MEM 109.058594 1730724767.7914
MEM 109.058594 1730724767.8919
MEM 109.058594 1730724767.9924
MEM 109.058594 1730724768.0928
MEM 109.058594 1730724768.1935
MEM 109.058594 1730724768.2940
MEM 109.058594 1730724768.3946
MEM 109.058594 1730724768.4952
MEM 109.058594 1730724768.5957
MEM 109.058594 1730724768.6962
MEM 109.058594 1730724768.7968
MEM 109.058594 1730724768.8973
MEM 109.058594 1730724768.9979
MEM 109.058594 1730724769.0985
MEM 109.058594 1730724769.1994
MEM 109.058594 1730724769.2999
MEM 109.058594 1730724769.4005
MEM 109.058594 1730724769.5009
MEM 109.058594 1730724769.6015
MEM 109.058594 1730724769.7022
MEM 109.058594 1730724769.8027
MEM 109.058594 1730724769.9046
MEM 109.058594 1730724770.0052
MEM 109.058594 1730724770.1071
MEM 109.058594 1730724770.2077
MEM 109.058594 1730724770.3083
MEM 109.058594 1730724770.4088
MEM 109.058594 1730724770.5093
MEM 109.058594 1730724770.6099
MEM 109.058594 1730724770.7105
MEM 109.058594 1730724770.8110
MEM 109.058594 1730724770.9115
MEM 109.058594 1730724771.0121
MEM 109.058594 1730724771.1127
MEM 109.058594 1730724771.2132
MEM 109.058594 1730724771.3138
MEM 109.058594 1730724771.4144
MEM 109.058594 1730724771.5149
MEM 109.058594 1730724771.6156
MEM 109.058594 1730724771.7162
MEM 109.058594 1730724771.8175
MEM 109.058594 1730724771.9181
MEM 109.058594 1730724772.0187
MEM 109.058594 1730724772.1193
MEM 109.058594 1730724772.2198
MEM 109.058594 1730724772.3204
MEM 109.058594 1730724772.4210
MEM 109.058594 1730724772.5215
MEM 109.058594 1730724772.6232
MEM 109.058594 1730724772.7238
MEM 109.058594 1730724772.8242
MEM 109.058594 1730724772.9247
MEM 109.058594 1730724773.0252
MEM 109.058594 1730724773.1257
MEM 109.058594 1730724773.2261
MEM 109.058594 1730724773.3267
MEM 109.058594 1730724773.4272
MEM 109.058594 1730724773.5280
MEM 109.058594 1730724773.6287
MEM 109.058594 1730724773.7292
MEM 109.058594 1730724773.8298
MEM 109.058594 1730724773.9302
MEM 109.058594 1730724774.0308
MEM 109.058594 1730724774.1314
MEM 109.058594 1730724774.2321
MEM 109.058594 1730724774.3326
MEM 109.058594 1730724774.4332
MEM 109.058594 1730724774.5338
MEM 109.058594 1730724774.6345
MEM 109.058594 1730724774.7350
MEM 109.058594 1730724774.8356
MEM 109.058594 1730724774.9365
MEM 109.058594 1730724775.0371
MEM 109.058594 1730724775.1376
MEM 109.058594 1730724775.2380
MEM 109.058594 1730724775.3384
MEM 109.058594 1730724775.4389
MEM 109.058594 1730724775.5393
MEM 109.058594 1730724775.6398
MEM 109.058594 1730724775.7405
MEM 109.058594 1730724775.8412
MEM 109.058594 1730724775.9417
MEM 109.058594 1730724776.0423
MEM 109.058594 1730724776.1429
MEM 109.058594 1730724776.2434
MEM 109.058594 1730724776.3440
MEM 109.058594 1730724776.4446
MEM 109.058594 1730724776.5452
MEM 109.058594 1730724776.6458
MEM 109.058594 1730724776.7466
MEM 109.058594 1730724776.8475
MEM 109.058594 1730724776.9481
MEM 109.058594 1730724777.0500
MEM 109.058594 1730724777.1505
MEM 109.058594 1730724777.2513
MEM 109.058594 1730724777.3518
MEM 109.058594 1730724777.4523
MEM 109.058594 1730724777.5527
MEM 109.058594 1730724777.6533
MEM 109.058594 1730724777.7543
MEM 109.058594 1730724777.8549
MEM 109.058594 1730724777.9555
MEM 109.058594 1730724778.0561
MEM 109.058594 1730724778.1566
MEM 109.058594 1730724778.2572
MEM 109.058594 1730724778.3590
MEM 109.058594 1730724778.4596
MEM 109.058594 1730724778.5601
MEM 109.058594 1730724778.6606
MEM 109.058594 1730724778.7611
MEM 109.058594 1730724778.8616
MEM 109.058594 1730724778.9621
MEM 109.058594 1730724779.0627
MEM 109.058594 1730724779.1633
MEM 109.058594 1730724779.2638
MEM 109.058594 1730724779.3644
MEM 109.058594 1730724779.4654
MEM 109.058594 1730724779.5661
MEM 109.058594 1730724779.6666
MEM 109.058594 1730724779.7671
MEM 109.058594 1730724779.8676
MEM 109.058594 1730724779.9682
MEM 109.058594 1730724780.0688
MEM 109.058594 1730724780.1693
MEM 109.058594 1730724780.2699
MEM 109.058594 1730724780.3705
MEM 109.058594 1730724780.4712
MEM 109.058594 1730724780.5723
MEM 109.058594 1730724780.6732
MEM 109.058594 1730724780.7750
MEM 109.058594 1730724780.8760
MEM 109.058594 1730724780.9766
MEM 109.058594 1730724781.0770
MEM 109.058594 1730724781.1788
MEM 109.058594 1730724781.2799
MEM 109.058594 1730724781.3805
MEM 109.058594 1730724781.4823
MEM 109.058594 1730724781.5829
MEM 109.058594 1730724781.6834
MEM 109.058594 1730724781.7838
MEM 109.058594 1730724781.8843
MEM 109.058594 1730724781.9849
MEM 109.058594 1730724782.0853
MEM 109.058594 1730724782.1858
MEM 109.058594 1730724782.2864
MEM 109.058594 1730724782.3870
MEM 109.058594 1730724782.4878
MEM 109.058594 1730724782.5887
MEM 109.058594 1730724782.6893
MEM 109.058594 1730724782.7899
MEM 109.058594 1730724782.8906
MEM 109.058594 1730724782.9910
MEM 109.058594 1730724783.0916
MEM 109.058594 1730724783.1922
MEM 109.058594 1730724783.2927
MEM 109.058594 1730724783.3933
MEM 109.058594 1730724783.4939
MEM 109.058594 1730724783.5945
MEM 109.058594 1730724783.6950
MEM 109.058594 1730724783.7968
MEM 109.058594 1730724783.8973
MEM 109.058594 1730724783.9977
MEM 109.058594 1730724784.0983
MEM 109.058594 1730724784.1988
MEM 109.058594 1730724784.2993
MEM 109.058594 1730724784.3998
MEM 109.058594 1730724784.5003
MEM 109.058594 1730724784.6007
MEM 109.058594 1730724784.7012
MEM 109.058594 1730724784.8017
MEM 109.058594 1730724784.9024
MEM 109.058594 1730724785.0031
MEM 109.058594 1730724785.1040
MEM 109.058594 1730724785.2045
MEM 109.058594 1730724785.3051
MEM 109.058594 1730724785.4057
MEM 109.058594 1730724785.5062
MEM 109.058594 1730724785.6067
MEM 109.058594 1730724785.7074
MEM 109.058594 1730724785.8080
MEM 109.058594 1730724785.9085
MEM 109.058594 1730724786.0091
MEM 109.058594 1730724786.1097
MEM 109.058594 1730724786.2103
MEM 109.058594 1730724786.3121
MEM 109.058594 1730724786.4128
MEM 109.058594 1730724786.5132
MEM 109.058594 1730724786.6136
MEM 109.058594 1730724786.7140
MEM 109.058594 1730724786.8145
MEM 109.058594 1730724786.9150
MEM 109.058594 1730724787.0154
MEM 109.058594 1730724787.1159
MEM 109.058594 1730724787.2164
MEM 109.058594 1730724787.3168
MEM 109.058594 1730724787.4173
MEM 109.058594 1730724787.5177
MEM 109.058594 1730724787.6182
MEM 109.058594 1730724787.7187
MEM 109.058594 1730724787.8192
MEM 109.058594 1730724787.9197
MEM 109.058594 1730724788.0204
MEM 109.058594 1730724788.1210
MEM 109.058594 1730724788.2217
MEM 109.058594 1730724788.3223
MEM 109.058594 1730724788.4233
MEM 109.058594 1730724788.5238
MEM 109.058594 1730724788.6244
MEM 109.058594 1730724788.7251
MEM 109.058594 1730724788.8257
MEM 109.058594 1730724788.9263
MEM 109.058594 1730724789.0270
MEM 109.058594 1730724789.1276
MEM 109.058594 1730724789.2280
MEM 109.058594 1730724789.3286
MEM 109.058594 1730724789.4291
MEM 109.058594 1730724789.5296
MEM 109.058594 1730724789.6302
MEM 109.058594 1730724789.7318
MEM 109.058594 1730724789.8324
MEM 109.058594 1730724789.9329
MEM 109.058594 1730724790.0333
MEM 109.058594 1730724790.1338
MEM 109.058594 1730724790.2344
MEM 109.058594 1730724790.3358
MEM 109.058594 1730724790.4375
MEM 109.058594 1730724790.5381
MEM 109.058594 1730724790.6388
MEM 109.058594 1730724790.7394
MEM 109.058594 1730724790.8398
MEM 109.058594 1730724790.9404
MEM 109.058594 1730724791.0409
MEM 109.058594 1730724791.1414
MEM 109.058594 1730724791.2419
MEM 109.058594 1730724791.3424
MEM 109.058594 1730724791.4430
MEM 109.058594 1730724791.5435
MEM 109.058594 1730724791.6441
MEM 109.058594 1730724791.7445
MEM 109.058594 1730724791.8451
MEM 109.058594 1730724791.9457
MEM 109.058594 1730724792.0464
MEM 109.058594 1730724792.1469
MEM 109.058594 1730724792.2476
MEM 109.058594 1730724792.3484
MEM 109.058594 1730724792.4489
MEM 109.058594 1730724792.5495
MEM 109.058594 1730724792.6501
MEM 109.058594 1730724792.7506
MEM 109.058594 1730724792.8512
MEM 109.058594 1730724792.9521
MEM 109.058594 1730724793.0528
MEM 109.058594 1730724793.1544
MEM 109.058594 1730724793.2549
MEM 109.058594 1730724793.3554
MEM 109.058594 1730724793.4559
MEM 109.058594 1730724793.5564
MEM 109.058594 1730724793.6570
MEM 109.058594 1730724793.7574
MEM 109.058594 1730724793.8580
MEM 109.058594 1730724793.9587
MEM 109.058594 1730724794.0592
MEM 109.058594 1730724794.1597
MEM 109.058594 1730724794.2603
MEM 109.058594 1730724794.3610
MEM 109.058594 1730724794.4615
MEM 109.058594 1730724794.5621
MEM 109.058594 1730724794.6627
MEM 109.058594 1730724794.7633
MEM 109.058594 1730724794.8638
MEM 109.058594 1730724794.9644
MEM 109.058594 1730724795.0653
MEM 109.058594 1730724795.1659
MEM 109.058594 1730724795.2665
MEM 109.058594 1730724795.3672
MEM 109.058594 1730724795.4677
MEM 109.058594 1730724795.5682
MEM 109.058594 1730724795.6689
MEM 109.058594 1730724795.7693
MEM 109.058594 1730724795.8699
MEM 109.058594 1730724795.9704
MEM 109.058594 1730724796.0710
MEM 109.058594 1730724796.1715
MEM 109.058594 1730724796.2720
MEM 109.058594 1730724796.3725
MEM 109.058594 1730724796.4736
MEM 109.058594 1730724796.5742
MEM 109.058594 1730724796.6746
MEM 109.058594 1730724796.7751
MEM 109.058594 1730724796.8757
MEM 109.058594 1730724796.9763
MEM 109.058594 1730724797.0769
MEM 109.058594 1730724797.1774
MEM 109.058594 1730724797.2787
MEM 109.058594 1730724797.3797
MEM 109.058594 1730724797.4805
MEM 109.058594 1730724797.5811
MEM 109.058594 1730724797.6817
MEM 109.058594 1730724797.7824
MEM 109.058594 1730724797.8835
MEM 109.058594 1730724797.9840
MEM 109.058594 1730724798.0846
MEM 109.058594 1730724798.1853
MEM 109.058594 1730724798.2859
MEM 109.058594 1730724798.3864
MEM 109.058594 1730724798.4870
MEM 109.058594 1730724798.5875
MEM 109.058594 1730724798.6881
MEM 109.058594 1730724798.7889
MEM 109.058594 1730724798.8894
MEM 109.058594 1730724798.9900
MEM 109.058594 1730724799.0904
MEM 109.058594 1730724799.1910
MEM 109.058594 1730724799.2915
MEM 109.058594 1730724799.3922
MEM 109.058594 1730724799.4935
MEM 109.058594 1730724799.5940
MEM 109.058594 1730724799.6948
MEM 109.058594 1730724799.7953
MEM 109.058594 1730724799.8957
MEM 109.058594 1730724799.9962
MEM 109.058594 1730724800.0968
MEM 109.058594 1730724800.1974
MEM 109.058594 1730724800.2979
MEM 109.058594 1730724800.3985
MEM 109.058594 1730724800.4991
MEM 109.058594 1730724800.6007
MEM 109.058594 1730724800.7013
MEM 109.058594 1730724800.8018
MEM 109.058594 1730724800.9023
MEM 109.058594 1730724801.0028
MEM 109.058594 1730724801.1034
MEM 109.058594 1730724801.2041
MEM 109.058594 1730724801.3051
MEM 109.058594 1730724801.4056
MEM 109.058594 1730724801.5062
MEM 109.058594 1730724801.6068
MEM 109.058594 1730724801.7074
MEM 109.058594 1730724801.8079
MEM 109.058594 1730724801.9084
MEM 109.058594 1730724802.0089
MEM 109.058594 1730724802.1095
MEM 109.058594 1730724802.2099
MEM 109.058594 1730724802.3105
MEM 109.058594 1730724802.4110
MEM 109.058594 1730724802.5115
MEM 109.058594 1730724802.6133
MEM 109.058594 1730724802.7140
MEM 109.058594 1730724802.8154
MEM 109.058594 1730724802.9160
MEM 109.058594 1730724803.0164
MEM 109.058594 1730724803.1169
MEM 109.058594 1730724803.2174
MEM 109.058594 1730724803.3180
MEM 109.058594 1730724803.4185
MEM 109.058594 1730724803.5192
MEM 109.058594 1730724803.6199
MEM 109.058594 1730724803.7204
MEM 109.058594 1730724803.8209
MEM 109.058594 1730724803.9215
MEM 109.058594 1730724804.0227
MEM 109.058594 1730724804.1234
MEM 109.058594 1730724804.2240
MEM 109.058594 1730724804.3247
MEM 109.058594 1730724804.4252
MEM 109.058594 1730724804.5259
MEM 109.058594 1730724804.6272
MEM 109.058594 1730724804.7278
MEM 109.058594 1730724804.8283
MEM 109.058594 1730724804.9288
MEM 109.058594 1730724805.0293
MEM 109.058594 1730724805.1299
MEM 109.058594 1730724805.2306
MEM 109.058594 1730724805.3315
MEM 109.058594 1730724805.4322
MEM 109.058594 1730724805.5328
MEM 109.058594 1730724805.6336
MEM 109.058594 1730724805.7342
MEM 109.058594 1730724805.8347
MEM 109.058594 1730724805.9364
MEM 109.058594 1730724806.0370
MEM 109.058594 1730724806.1374
MEM 109.058594 1730724806.2380
MEM 109.058594 1730724806.3385
MEM 109.058594 1730724806.4391
MEM 109.058594 1730724806.5397
MEM 109.058594 1730724806.6402
MEM 109.058594 1730724806.7407
MEM 109.058594 1730724806.8413
MEM 109.058594 1730724806.9419
MEM 109.058594 1730724807.0424
MEM 109.058594 1730724807.1429
MEM 109.058594 1730724807.2433
MEM 109.058594 1730724807.3438
MEM 109.058594 1730724807.4442
MEM 109.058594 1730724807.5447
MEM 109.058594 1730724807.6453
MEM 109.058594 1730724807.7459
MEM 109.058594 1730724807.8465
MEM 109.058594 1730724807.9471
MEM 109.058594 1730724808.0478
MEM 109.058594 1730724808.1484
MEM 109.058594 1730724808.2490
MEM 109.058594 1730724808.3495
MEM 109.058594 1730724808.4502
MEM 109.058594 1730724808.5508
MEM 109.058594 1730724808.6515
MEM 109.058594 1730724808.7528
MEM 109.058594 1730724808.8535
MEM 109.058594 1730724808.9539
MEM 109.058594 1730724809.0544
MEM 109.058594 1730724809.1549
MEM 109.058594 1730724809.2554
MEM 109.058594 1730724809.3560
MEM 109.058594 1730724809.4567
MEM 109.058594 1730724809.5572
MEM 109.058594 1730724809.6578
MEM 109.058594 1730724809.7590
MEM 109.058594 1730724809.8596
MEM 109.058594 1730724809.9600
MEM 109.058594 1730724810.0606
MEM 109.058594 1730724810.1612
MEM 109.058594 1730724810.2617
MEM 109.058594 1730724810.3622
MEM 109.058594 1730724810.4628
MEM 109.058594 1730724810.5634
MEM 109.058594 1730724810.6639
MEM 109.058594 1730724810.7645
MEM 109.058594 1730724810.8650
MEM 109.058594 1730724810.9655
MEM 109.058594 1730724811.0661
MEM 109.058594 1730724811.1666
MEM 109.058594 1730724811.2672
MEM 109.058594 1730724811.3676
MEM 109.058594 1730724811.4682
MEM 109.058594 1730724811.5688
MEM 109.058594 1730724811.6705
MEM 109.058594 1730724811.7714
MEM 109.058594 1730724811.8719
MEM 109.058594 1730724811.9724
MEM 109.058594 1730724812.0729
MEM 109.058594 1730724812.1735
MEM 109.058594 1730724812.2739
MEM 109.058594 1730724812.3744
MEM 109.058594 1730724812.4748
MEM 109.058594 1730724812.5753
MEM 109.058594 1730724812.6759
MEM 109.058594 1730724812.7764
MEM 109.058594 1730724812.8770
MEM 109.058594 1730724812.9776
MEM 109.058594 1730724813.0783
MEM 109.058594 1730724813.1790
MEM 109.058594 1730724813.2796
MEM 109.058594 1730724813.3802
MEM 109.058594 1730724813.4808
MEM 109.058594 1730724813.5814
MEM 109.058594 1730724813.6818
MEM 109.058594 1730724813.7824
MEM 109.058594 1730724813.8831
MEM 109.058594 1730724813.9836
MEM 109.058594 1730724814.0841
MEM 109.058594 1730724814.1847
MEM 109.058594 1730724814.2852
MEM 109.058594 1730724814.3857
MEM 109.058594 1730724814.4863
MEM 109.058594 1730724814.5871
MEM 109.058594 1730724814.6877
MEM 109.058594 1730724814.7882
MEM 109.058594 1730724814.8889
MEM 109.058594 1730724814.9895
MEM 109.058594 1730724815.0899
MEM 109.058594 1730724815.1905
MEM 109.058594 1730724815.2912
MEM 109.058594 1730724815.3917
MEM 109.058594 1730724815.4922
MEM 109.058594 1730724815.5929
MEM 109.058594 1730724815.6936
MEM 109.058594 1730724815.7942
MEM 109.058594 1730724815.8948
MEM 109.058594 1730724815.9953
MEM 109.058594 1730724816.0958
MEM 109.058594 1730724816.1963
MEM 109.058594 1730724816.2969
MEM 109.058594 1730724816.3974
MEM 109.058594 1730724816.4980
MEM 109.058594 1730724816.5985
MEM 109.058594 1730724816.6991
MEM 109.058594 1730724816.7996
MEM 109.058594 1730724816.9003
MEM 109.058594 1730724817.0011
MEM 109.058594 1730724817.1017
MEM 109.058594 1730724817.2023
MEM 109.058594 1730724817.3030
MEM 109.058594 1730724817.4035
MEM 109.058594 1730724817.5040
MEM 109.058594 1730724817.6046
MEM 109.058594 1730724817.7051
MEM 109.058594 1730724817.8060
MEM 109.058594 1730724817.9067
MEM 109.058594 1730724818.0072
MEM 109.058594 1730724818.1077
MEM 109.058594 1730724818.2081
MEM 109.058594 1730724818.3086
MEM 109.058594 1730724818.4091
MEM 109.058594 1730724818.5096
MEM 109.058594 1730724818.6101
MEM 109.058594 1730724818.7108
MEM 109.058594 1730724818.8115
MEM 109.058594 1730724818.9124
MEM 109.058594 1730724819.0132
MEM 109.058594 1730724819.1138
MEM 109.058594 1730724819.2144
MEM 109.058594 1730724819.3150
MEM 109.058594 1730724819.4167
MEM 109.058594 1730724819.5178
MEM 109.058594 1730724819.6184
MEM 109.058594 1730724819.7203
MEM 109.058594 1730724819.8209
MEM 109.058594 1730724819.9215
MEM 109.058594 1730724820.0221
MEM 109.058594 1730724820.1225
MEM 109.058594 1730724820.2230
MEM 109.058594 1730724820.3235
MEM 109.058594 1730724820.4240
MEM 109.058594 1730724820.5245
MEM 109.058594 1730724820.6252
MEM 109.058594 1730724820.7259
MEM 109.058594 1730724820.8263
MEM 109.058594 1730724820.9270
MEM 109.058594 1730724821.0279
MEM 109.058594 1730724821.1284
MEM 109.058594 1730724821.2290
MEM 109.058594 1730724821.3297
MEM 109.058594 1730724821.4306
MEM 109.058594 1730724821.5313
MEM 109.058594 1730724821.6324
MEM 109.058594 1730724821.7331
MEM 109.058594 1730724821.8336
MEM 109.058594 1730724821.9341
MEM 109.058594 1730724822.0346
MEM 109.058594 1730724822.1352
MEM 109.058594 1730724822.2358
MEM 109.058594 1730724822.3363
MEM 109.058594 1730724822.4369
MEM 109.058594 1730724822.5375
MEM 109.058594 1730724822.6380
MEM 109.058594 1730724822.7386
MEM 109.058594 1730724822.8392
MEM 109.058594 1730724822.9399
MEM 109.058594 1730724823.0404
MEM 109.058594 1730724823.1410
MEM 109.058594 1730724823.2428
MEM 109.058594 1730724823.3433
MEM 109.058594 1730724823.4438
MEM 109.058594 1730724823.5442
MEM 109.058594 1730724823.6448
MEM 109.058594 1730724823.7453
MEM 109.058594 1730724823.8459
MEM 109.058594 1730724823.9464
MEM 109.058594 1730724824.0471
MEM 109.058594 1730724824.1480
MEM 109.058594 1730724824.2486
MEM 109.058594 1730724824.3491
MEM 109.058594 1730724824.4496
MEM 109.058594 1730724824.5502
MEM 109.058594 1730724824.6508
MEM 109.058594 1730724824.7513
MEM 109.058594 1730724824.8521
MEM 109.058594 1730724824.9525
MEM 109.058594 1730724825.0531
MEM 109.058594 1730724825.1537
MEM 109.058594 1730724825.2542
MEM 109.058594 1730724825.3560
MEM 109.058594 1730724825.4566
MEM 109.058594 1730724825.5572
MEM 109.058594 1730724825.6577
MEM 109.058594 1730724825.7583
MEM 109.058594 1730724825.8588
MEM 109.058594 1730724825.9595
MEM 109.058594 1730724826.0604
MEM 109.058594 1730724826.1610
MEM 109.058594 1730724826.2617
MEM 109.058594 1730724826.3623
MEM 109.058594 1730724826.4633
MEM 109.058594 1730724826.5639
MEM 109.058594 1730724826.6652
MEM 109.058594 1730724826.7659
MEM 109.058594 1730724826.8664
MEM 109.058594 1730724826.9669
MEM 109.058594 1730724827.0675
MEM 109.058594 1730724827.1681
MEM 109.058594 1730724827.2686
MEM 109.058594 1730724827.3692
MEM 109.058594 1730724827.4697
MEM 109.058594 1730724827.5703
MEM 109.058594 1730724827.6710
MEM 109.058594 1730724827.7716
MEM 109.058594 1730724827.8725
MEM 109.058594 1730724827.9731
MEM 109.058594 1730724828.0736
MEM 109.058594 1730724828.1741
MEM 109.058594 1730724828.2757
MEM 109.058594 1730724828.3761
MEM 109.058594 1730724828.4767
MEM 109.058594 1730724828.5770
MEM 109.058594 1730724828.6776
MEM 109.058594 1730724828.7782
MEM 109.058594 1730724828.8788
MEM 109.058594 1730724828.9796
MEM 109.058594 1730724829.0802
MEM 109.058594 1730724829.1812
MEM 109.058594 1730724829.2818
MEM 109.058594 1730724829.3823
MEM 109.058594 1730724829.4829
MEM 109.058594 1730724829.5835
MEM 109.058594 1730724829.6841
MEM 109.058594 1730724829.7847
MEM 109.058594 1730724829.8853
MEM 109.058594 1730724829.9859
MEM 109.058594 1730724830.0865
MEM 109.058594 1730724830.1871
MEM 109.058594 1730724830.2877
MEM 109.058594 1730724830.3894
MEM 109.058594 1730724830.4901
MEM 109.058594 1730724830.5907
MEM 109.058594 1730724830.6913
MEM 109.058594 1730724830.7919
MEM 109.058594 1730724830.8924
MEM 109.058594 1730724830.9931
MEM 109.058594 1730724831.0942
MEM 109.058594 1730724831.1948
MEM 109.058594 1730724831.2954
MEM 109.058594 1730724831.3960
MEM 109.058594 1730724831.4966
MEM 109.058594 1730724831.5972
MEM 109.058594 1730724831.6977
MEM 109.058594 1730724831.7984
MEM 109.058594 1730724831.8990
MEM 109.058594 1730724831.9995
MEM 109.058594 1730724832.1001
MEM 109.058594 1730724832.2006
MEM 109.058594 1730724832.3012
MEM 109.058594 1730724832.4019
MEM 109.058594 1730724832.5025
MEM 109.058594 1730724832.6031
MEM 109.058594 1730724832.7037
MEM 109.058594 1730724832.8043
MEM 109.058594 1730724832.9051
MEM 109.058594 1730724833.0057
MEM 109.058594 1730724833.1063
MEM 109.058594 1730724833.2069
MEM 109.058594 1730724833.3073
MEM 109.058594 1730724833.4084
MEM 109.058594 1730724833.5095
MEM 109.058594 1730724833.6100
MEM 109.058594 1730724833.7108
MEM 109.058594 1730724833.8114
MEM 109.058594 1730724833.9123
MEM 109.058594 1730724834.0141
MEM 109.058594 1730724834.1151
MEM 109.058594 1730724834.2158
MEM 109.058594 1730724834.3166
MEM 109.058594 1730724834.4172
MEM 109.058594 1730724834.5177
MEM 109.058594 1730724834.6185
MEM 109.058594 1730724834.7191
MEM 109.058594 1730724834.8199
MEM 109.058594 1730724834.9205
MEM 109.058594 1730724835.0212
MEM 109.058594 1730724835.1217
MEM 109.058594 1730724835.2222
MEM 109.058594 1730724835.3228
MEM 109.058594 1730724835.4233
MEM 109.058594 1730724835.5239
MEM 109.058594 1730724835.6245
MEM 109.058594 1730724835.7251
MEM 109.058594 1730724835.8269
MEM 109.058594 1730724835.9274
MEM 109.058594 1730724836.0290
MEM 109.058594 1730724836.1296
MEM 109.058594 1730724836.2300
MEM 109.058594 1730724836.3306
MEM 109.058594 1730724836.4324
MEM 109.058594 1730724836.5331
MEM 109.058594 1730724836.6349
MEM 109.058594 1730724836.7355
MEM 109.058594 1730724836.8362
MEM 109.058594 1730724836.9368
MEM 109.058594 1730724837.0378
MEM 109.058594 1730724837.1384
MEM 109.058594 1730724837.2398
